source,url,name,price_raw,price_vnd,brand,type,is_gaming,is_wireless,has_mic,connection,battery_life_hours,weight_gram
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-live-670nc.html,Tai nghe Bluetooth chụp tai JBL Live 670NC,2.990.000đ,2990000,JBL,over-ear,0.0,1.0,0.0,3.5mm,65.0,219.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-chup-tai-stargo-c100-pro-anc.html,Tai nghe Bluetooth chụp tai StarGO C100 Pro (ANC),590.000đ,590000,StarGO,over-ear,0.0,1.0,0.0,,15.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-qcy-h2-pro.html,Tai nghe Bluetooth chụp tai QCY H2 Pro,550.000đ,550000,QCY,over-ear,0.0,1.0,0.0,3.5mm,60.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-wh700.html,Tai nghe Bluetooth chụp tai Edifier WH700NB,990.000đ,990000,Edifier,over-ear,0.0,1.0,0.0,,68.0,271.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-qcy-h3-lite.html,Tai nghe Bluetooth chụp tai QCY H3 Lite,900.000đ,900000,QCY,over-ear,0.0,1.0,1.0,10m,400.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-edifier-es850nb.html,Tai nghe Bluetooth chụp tai Edifier ES850NB,2.590.000đ,2590000,Edifier,over-ear,0.0,1.0,0.0,,55.0,265.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sony-inzone-h5.html,Tai nghe Gaming chụp tai không dây Sony INZONE H5,3.790.000đ,3790000,Sony,over-ear,1.0,0.0,0.0,3.5mm,28.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-gaming-sony-inzone-h9.html,Tai nghe Gaming chụp tai Sony Inzone H9,5.850.000đ,5850000,Sony,over-ear,1.0,0.0,0.0,,32.0,330.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-w600bt.html,Tai nghe Bluetooth chụp tai Edifier W600BT,700.000đ,700000,Edifier,over-ear,0.0,1.0,0.0,3.5mm,30.0,168.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-gaming-sony-inzone-h3.html,Tai nghe chụp tai Gaming Sony Inzone H3,1.550.000đ,1550000,Sony,over-ear,1.0,0.0,0.0,3.5mm,,299.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-tour-one-m3.html,Tai nghe Bluetooth chụp tai JBL Tour One M3,9.805.000đ,9805000,JBL,over-ear,0.0,1.0,0.0,3.5mm,70.0,278.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-khong-day-baseus-bowie-mh1-anc.html,Tai nghe Bluetooth chụp tai Baseus Bowie MH1 (ANC),1.590.000đ,1590000,Baseus,over-ear,0.0,1.0,0.0,,55.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-khong-day-alpha-works-lite-660.html,Tai nghe Bluetooth chụp tai Alpha Works LITE 660,860.000đ,860000,Alpha Works,over-ear,0.0,1.0,0.0,3.5mm,50.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-ch-p-tai-marshall-major-5-nau.html,Tai nghe Bluetooth chụp tai Marshall Major 5 - Nâu,0,0,,,,,,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-earfun-tune-pro.html,Tai nghe Bluetooth chụp tai EarFun Tune Pro,1.590.000đ,1590000,EarFun,over-ear,0.0,1.0,0.0,3.5mm,120.0,500.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-quantum-910.html,Tai nghe Bluetooth chụp tai JBL Quantum 910,5.000.000đ,5000000,JBL,over-ear,0.0,1.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-edifier-w80.html,Tai nghe Bluetooth chụp tai Edifier W80,3.000.000đ,3000000,Edifier,over-ear,0.0,1.0,0.0,,40.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-havit-h100d.html,Tai nghe chụp tai Havit H100D,180.000đ,180000,Havit,over-ear,0.0,0.0,0.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-khong-day-chong-on-alpha-works-flex-688.html,Tai nghe Bluetooth chụp tai Alpha Works FLEX 688,1.290.000đ,1290000,Alpha Works,over-ear,0.0,1.0,0.0,3.5mm,50.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-chup-tai-tribit-quietplus-71x-anc.html,Tai nghe Bluetooth chụp tai Tribit QuitePlus 71X (ANC),790.000đ,790000,Tribit,over-ear,0.0,1.0,0.0,3.5mm,65.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-club-700bt.html,Tai nghe chụp tai JBL Club 700bt,3.590.000đ,3590000,JBL,over-ear,0.0,0.0,0.0,JBL Headphone,50.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-baseus-encok-d02-pro.html,Tai nghe Bluetooth chụp tai Baseus Encok D02 Pro,510.000đ,510000,Baseus,over-ear,0.0,1.0,0.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-oneodio-a10.html,Tai nghe Bluetooth chụp tai OneOdio A10,2.390.000đ,2390000,Hãng khác,over-ear,0.0,1.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-logitech-h390.html,Tai nghe chụp tai Logitech H390,849.000đ,849000,Logitech,over-ear,0.0,0.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-havit-h2590bt-pro.html,Tai nghe Bluetooth chụp tai Havit H2590BT Pro,350.000đ,350000,Havit,over-ear,0.0,1.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-logitech-h340.html,Tai nghe chụp tai Logitech H340,649.000đ,649000,Logitech,over-ear,0.0,0.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-tune-760.html,Tai nghe Bluetooth chụp tai JBL Tune 760,5.000.000đ,5000000,JBL,over-ear,0.0,1.0,1.0,10m,50.0,220.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-earfun-wave-life.html,Tai nghe Bluetooth chụp tai EarFun Wave Life,1.490.000đ,1490000,EarFun,over-ear,0.0,1.0,0.0,,60.0,264.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-tronsmart-soundfii-q20s.html,Tai nghe Bluetooth chụp tai Tronsmart Sounfii Q20s,1.190.000đ,1190000,Tronsmart,over-ear,0.0,1.0,0.0,3.5mm,60.0,249.0
cellphones,https://cellphones.com.vn/tai-nghe-co-day-hyperx-cloud-stinger-2.html,Tai nghe chụp tai Gaming HyperX Cloud Stinger 2,1.150.000đ,1150000,HyperX,over-ear,1.0,0.0,0.0,3.5mm,,272.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-logitech-h111.html,Tai nghe chụp tai Logitech H111,279.000đ,279000,Logitech,over-ear,0.0,0.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-defunc-basic-headphone-d133.html,Tai nghe chụp tai Defunc Basic Headphone D133,290.000đ,290000,Defunc,over-ear,0.0,0.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-asus-tuf-h1.html,Tai nghe chụp tai Gaming Asus TUF H1,790.000đ,790000,ASUS,over-ear,1.0,0.0,0.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-logitech-h151.html,Tai nghe chụp tai Logitech H151,379.000đ,379000,Logitech,over-ear,0.0,0.0,0.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-hifuture-futuretour.html,Tai nghe Bluetooth chụp tai HiFuture FutureTour,0,0,Xiaomi,over-ear,0.0,1.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-bose-quietcomfort.html,Tai nghe Bluetooth chụp tai Bose QuietComfort,7.349.000đ,7349000,Bose,over-ear,0.0,1.0,0.0,,24.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-soul-ultra-dynamic-2.html,Tai nghe Bluetooth chụp tai Soul Ultra Dynamic 2,599.000đ,599000,SOUL,over-ear,0.0,1.0,1.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-havit-h668bt.html,Tai nghe Bluetooth chụp tai Havit H668BT,890.000đ,890000,Havit,over-ear,0.0,1.0,0.0,,50.0,204.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-chup-tai-stargo-c200.html,Tai nghe Bluetooth chụp tai StarGO C200,490.000đ,490000,StarGO,over-ear,0.0,1.0,0.0,,15.0,
cellphones,https://cellphones.com.vn/tai-nghe-ch-p-tai-soul-ultra-dynamic-2-tr-ng.html,Tai nghe chụp tai Soul Ultra Dynamic 2-Trắng,650.000đ,650000,SOUL,over-ear,0.0,0.0,1.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-chup-tai-havit-h612bt-pro-anc.html,Tai nghe Bluetooth chụp tai Havit H612BT Pro (ANC),690.000đ,690000,Havit,over-ear,0.0,1.0,0.0,,50.0,191.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-baseus-bowie-h1s.html,Tai nghe Bluetooth chụp tai Baseus Bowie H1S,1.150.000đ,1150000,Baseus,over-ear,0.0,1.0,0.0,,5.0,279.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-edifier-w800bt-se.html,Tai nghe Bluetooth chụp tai Edifier W800BT SE,690.000đ,690000,Edifier,over-ear,0.0,1.0,0.0,Mua tai nghe chụp tai Edifier W800BT SE chính hãng tại CellphoneS,45.0,
cellphones,https://cellphones.com.vn/tai-nghe-gaming-havit-h2002p.html,Tai nghe chụp tai có dây Gaming Havit H2002P,890.000đ,890000,Havit,over-ear,1.0,0.0,1.0,Mua ngay tai nghe Gaming Havit H2002P với giá ưu đãi tại CellphoneS,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-khong-day-baseus-bass-bh1-nc.html,Tai nghe Bluetooth chụp tai Baseus Bass BH1 NC,1.090.000đ,1090000,Baseus,over-ear,0.0,1.0,0.0,,80.0,235.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-bluetooth-baseus-bass-bh1.html,Tai nghe Bluetooth chụp tai Baseus Bass BH1,890.000đ,890000,Baseus,over-ear,0.0,1.0,0.0,3.5mm,80.0,235.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-edifier-atom-max.html,Tai nghe Bluetooth chụp tai Edifier Atom Max,1.399.000đ,1399000,Edifier,over-ear,0.0,1.0,0.0,,45.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-chup-tai-havit-h603bt.html,Tai nghe Bluetooth chụp tai Havit H603BT,340.000đ,340000,Havit,over-ear,0.0,1.0,1.0,10 m,400.0,182.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-co-day-razer-blackshark-v2-x-3-5mm.html,Tai nghe chụp tai Razer BlackShark V2 X 3.5mm,1.090.000đ,1090000,Razer,over-ear,0.0,0.0,0.0,3.5mm,,240.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-chup-tai-bowers-wilkins-px8.html,Tai nghe Bluetooth chụp tai Bowers & Wilkins Px8,15.699.000đ,15699000,Bowers & Wilkins,over-ear,0.0,1.0,0.0,3.5mm,30.0,320.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-alpha-works-flex-680.html,Tai nghe Bluetooth chụp tai Alpha Works Flex 680,750.000đ,750000,Alpha Works,over-ear,0.0,1.0,0.0,Type C,40.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-havit-h655bt.html,Tai nghe Bluetooth chụp tai Havit H655BT,1.070.000đ,1070000,Havit,over-ear,0.0,1.0,0.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-khong-day-sony-wh-ch510.html,Tai nghe chụp tai Sony WH-CH510,1.190.000đ,1190000,Sony,over-ear,0.0,0.0,0.0,USB-C,,132.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-edifier-w800bt-pro.html,Tai nghe Bluetooth chụp tai Edifier W800BT Pro,1.399.000đ,1399000,Edifier,over-ear,0.0,1.0,0.0,,45.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-w820nb.html,Tai nghe Bluetooth chụp tai Edifier W820NB,690.000đ,690000,Edifier,over-ear,0.0,1.0,0.0,3.5mm,49.0,220.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-soundpeats-a6-chong-on.html,Tai nghe Bluetooth chụp tai SoundPEATS A6,710.000đ,710000,Soundpeats,over-ear,0.0,1.0,1.0,3.5mm,37.0,266.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-trusmi-bh01.html,Tai nghe Bluetooth chụp tai Trusmi BH01,1.000.000đ,1000000,Trusmi,over-ear,0.0,1.0,0.0,3.5mm,50.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-tune-720bt.html,Tai nghe Bluetooth chụp tai JBL Tune 720BT,5.000.000đ,5000000,JBL,over-ear,0.0,1.0,0.0,3.5mm,76.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-oneodio-a70.html,Tai nghe Bluetooth chụp tai OneOdio A70,1.590.000đ,1590000,Hãng khác,over-ear,0.0,1.0,0.0,Nghe nhạc cùng nhau với cáp nối kép,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-baseus-bass-35-max.html,Tai nghe Bluetooth chụp tai Baseus Bass 35 Max,550.000đ,550000,Baseus,over-ear,0.0,1.0,0.0,3.5mm,50.0,238.8
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-anker-soundcore-space-one-pro.html,Tai nghe Bluetooth chụp tai Anker Soundcore Space One Pro (A3062),3.290.000đ,3290000,Anker,over-ear,0.0,1.0,0.0,3.5mm,40.0,286.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-oneodio-pro-c.html,Tai nghe Bluetooth chụp tai OneOdio Pro C,1.490.000đ,1490000,Hãng khác,over-ear,0.0,1.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-tronsmart-sounfii-q20.html,Tai nghe Bluetooth chụp tai Tronsmart Sounfii Q20,890.000đ,890000,Hãng khác,over-ear,0.0,1.0,0.0,,60.0,246.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-live-770.html,Tai nghe Bluetooth chụp tai JBL Live 770,5.000.000đ,5000000,JBL,over-ear,0.0,1.0,0.0,3.5mm,65.0,256.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sennheiser-accentum.html,Tai nghe Bluetooth chụp tai Sennheiser ACCENTUM,3.290.000₫,3290000,Sennheiser,over-ear,0.0,1.0,0.0,,50.0,222.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-chup-tai-jbl-t500bt.html,Tai nghe chụp tai JBL T500BT,1.690.000đ,1690000,JBL,over-ear,0.0,0.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-live-660nc.html,Tai nghe chụp tai JBL Live 660NC,3.590.000đ,3590000,JBL,over-ear,0.0,0.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-marshall-major-4.html,Tai nghe Bluetooth chụp tai Marshall Major 4,3.190.000đ,3190000,Marshall,over-ear,0.0,1.0,0.0,3.5mm,80.0,165.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-edifier-evo-space.html,Tai nghe Bluetooth chụp tai Edifier Evo Space (TBC),5.000.000đ,5000000,Edifier,over-ear,0.0,1.0,0.0,,93.0,260.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-soundpeats-space-pro.html,Tai nghe không dây chụp tai Soundpeats Space Pro,1.590.000đ,1590000,Soundpeats,over-ear,0.0,0.0,0.0,,151.0,282.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-gaming-soundpeats-g1.html,Tai nghe chụp tai Soundpeats G1,590.000đ,590000,Soundpeats,over-ear,0.0,0.0,1.0,,,10.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-tune-500.html,Tai nghe chụp tai JBL Tune 500,890.000đ,890000,JBL,over-ear,0.0,0.0,0.0,3.5mm,30.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-wh950nb.html,Tai nghe Bluetooth chụp tai Edifier WH950NB,2.290.000đ,2290000,Edifier,over-ear,0.0,1.0,0.0,3.5mm,55.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-tune-670nc.html,Tai nghe Bluetooth chụp tai JBL Tune 670NC,2.290.000đ,2290000,JBL,over-ear,0.0,1.0,0.0,3.5mm,70.0,174.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-rapoo-h100.html,Tai nghe chụp tai Rapoo H100,290.000đ,290000,Hãng khác,over-ear,0.0,0.0,0.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-soundpeats-a7.html,Tai nghe chụp tai Soundpeats A7,990.000đ,990000,Soundpeats,over-ear,0.0,0.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-samsung-galaxy-buds-4.html,Tai nghe Samsung Galaxy Buds 4,4.990.000đ,4990000,Samsung Chính hãng,,0.0,0.0,0.0,,24.0,4.6
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-logitech-g335.html,Tai nghe chụp tai có dây Gaming Logitech G335,5.000.000đ,5000000,Logitech,over-ear,1.0,0.0,1.0,3.5mm,,240.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-logitech-h540.html,Tai nghe chụp tai có dây Logitech H540 USB,5.000.000đ,5000000,Logitech,over-ear,0.0,0.0,0.0,tai nghe Logitech,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sennheiser-hd-599.html,Tai nghe chụp tai Sennheiser HD 599,5.000.000đ,5000000,Sennheiser,over-ear,0.0,0.0,1.0,3.5mm,,250.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sennheiser-hd-560s.html,Tai nghe chụp tai Sennheiser HD 560S,5.000.000đ,5000000,Sennheiser,over-ear,0.0,0.0,1.0,3.5mm,,280.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-v310gabt.html,Tai nghe chụp tai JBL V310GABT chống ồn,4.650.000đ,4650000,JBL,over-ear,0.0,0.0,0.0,,610.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-nokia-whp-101.html,Tai nghe chụp tai Nokia WHP-101,650.000đ,650000,Nokia,over-ear,0.0,0.0,1.0,10 m,60.0,188.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-rapoo-h120.html,Tai nghe chụp tai Rapoo H120,390.000đ,390000,Rapoo,over-ear,0.0,0.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-gaming-havit-h2012d.html,Tai nghe chụp tai Gaming Havit H2012D RGB,590.000đ,590000,Havit,over-ear,1.0,0.0,1.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sennheiser-hd-206-wired.html,Tai nghe chụp tai Sennheiser HD 206,669.000đ,669000,Sennheiser,over-ear,0.0,0.0,0.0,3.5mm,,215.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-rapoo-vh520c.html,Tai nghe chụp tai Gaming Rapoo VH520C,599.000đ,599000,Rapoo,over-ear,1.0,0.0,0.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-jbl-sense-pro.html,Tai nghe Bluetooth thể thao JBL Sense Pro,3.990.000đ,3990000,JBL,,0.0,1.0,1.0,JBL Headphone,38.0,11.6
cellphones,https://cellphones.com.vn/tai-nghe-co-day-dareu-eh722x-pro.html,Tai nghe chụp tai Gaming DareU EH722X Pro,580.000đ,580000,DAREU,over-ear,1.0,0.0,1.0,Có dây,,10.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-logitech-h150.html,Tai nghe chụp tai Logitech H150,290.000đ,290000,Logitech,over-ear,0.0,0.0,1.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-mpow-bh439a.html,Tai nghe chụp tai Mpow Air SE Gaming BH439A,890.000đ,890000,Hãng khác,over-ear,1.0,0.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-havit-h2238d.html,Tai nghe chụp tai Havit H2238D,250.000đ,250000,Havit,over-ear,0.0,0.0,0.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-motorola-moto-xt120.html,Tai nghe chụp tai Motorola Moto XT120,350.000đ,350000,Hãng khác,over-ear,0.0,0.0,1.0,3.5mm,,262.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sennheiser-hd-559.html,Tai nghe chụp tai Sennheiser HD 559,5.000.000đ,5000000,Sennheiser,over-ear,0.0,0.0,1.0,Có dây,,260.0
cellphones,https://cellphones.com.vn/tai-nghe-dareu-eh745x.html,Tai nghe chụp tai DareU EH745X,5.000.000đ,5000000,DAREU,over-ear,0.0,0.0,1.0,,,10.0
cellphones,https://cellphones.com.vn/tai-nghe-gaming-havit-h2038u.html,Tai nghe chụp tai có dây Gaming Havit H2038U,5.000.000đ,5000000,Havit,over-ear,1.0,0.0,1.0,"Trang bị đèn RGB sống động thêm nét cá tính, phong cách cho dàn máy chơi game của bạn",,
cellphones,https://cellphones.com.vn/tai-nghe-dareu-vh350se.html,Tai nghe chụp tai DareU VH350se,5.000.000đ,5000000,DAREU,over-ear,0.0,0.0,1.0,"Dây của thiết bị dài đến 2.4m, tai nghe này cho phép bạn di chuyển thoải mái trong phòng mà không bị giới hạn. Từ đó, Dareu VH350SE sẽ dễ dàng kết nối với các thiết bị từ xa để mang lại trải nghiệm sử dụng thoải mái hơn.",,10.0
cellphones,https://cellphones.com.vn/tai-nghe-gaming-havit-h2230d.html,Tai nghe chụp tai có dây Gaming Havit H2230D,5.000.000đ,5000000,Havit,over-ear,1.0,0.0,1.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-beats-solo-pro.html,Tai nghe Bluetooth chụp tai Beats Solo Pro chống ồn,7.490.000đ,7490000,Beats by Dr. Dre,over-ear,0.0,1.0,0.0,,40.0,
cellphones,https://cellphones.com.vn/tai-nghe-gaming-dareu-eh722x.html,Tai nghe chụp tai Gaming DareU EH722X,590.000đ,590000,DAREU,over-ear,1.0,0.0,1.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-dareu-eh416.html,Tai nghe chụp tai Dareu EH416,360.000đ,360000,DAREU,over-ear,0.0,0.0,1.0,,,10.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-tune-510bt.html,Tai nghe Bluetooth chụp tai JBL Tune 510BT,1.390.000đ,1390000,JBL,over-ear,0.0,1.0,1.0,10 m,40.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-co-day-razer-blackshark-v2-x-usb.html,Tai nghe chụp tai Razer BlackShark V2 X USB,1.090.000đ,1090000,Razer,over-ear,0.0,0.0,1.0,,,240.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-edifier-wh700nb-plus.html,Tai nghe Bluetooth chụp tai Edifier WH700NB Plus,5.000.000đ,5000000,Edifier,over-ear,0.0,1.0,1.0,Edifier Connect,68.0,271.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-jbl-wave-buds-2.html,Tai nghe không dây JBL Wave Buds 2,1.690.000đ,1690000,JBL,,0.0,0.0,0.0,,40.0,4.5
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-baseus-bowie-h1i.html,Tai nghe Bluetooth chụp tai Baseus Bowie H1i,750.000đ,750000,Baseus,over-ear,0.0,1.0,0.0,3.5mm,30.0,226.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-gaming-chup-tai-logitech-g321.html,Tai nghe không dây gaming chụp tai Logitech G321,1.699.000đ,1699000,Logitech,over-ear,1.0,0.0,0.0,Type C,20.0,210.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sennheiser-hd-650.html,Tai nghe chụp tai Sennheiser HD 650,10.490.000đ,10490000,Sennheiser,over-ear,0.0,0.0,0.0,3.5mm,,260.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-rapoo-vh160.html,Tai nghe chụp tai Rapoo VH160,490.000đ,490000,Rapoo,over-ear,0.0,0.0,0.0,Tích hợp đèn Led RGB sống động 2 bên tai,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-logitech-h110.html,Tai nghe chụp tai Logitech H110,250.000đ,250000,Logitech,over-ear,0.0,0.0,1.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sennheiser-hd620s.html,Tai nghe chụp tai Sennheiser HD620S,7.990.000đ,7990000,Sennheiser,over-ear,0.0,0.0,1.0,Dây cáp dài: 1.8m,,
cellphones,https://cellphones.com.vn/tai-nghe-gaming-dareu-eh469.html,Tai nghe chụp tai Gaming DareU EH469,390.000đ,390000,DAREU,over-ear,1.0,0.0,1.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-gaming-dareu-eh925.html,Tai nghe chụp tai Gaming có dây DareU EH925,890.000đ,890000,DAREU,over-ear,1.0,0.0,1.0,USB,,300.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sennheiser-hd-450bt.html,Tai nghe Bluetooth chụp tai Sennheiser HD 450BT,5.000.000đ,5000000,Sennheiser,over-ear,0.0,1.0,0.0,3.5mm,30.0,238.0
cellphones,https://cellphones.com.vn/tai-nghe-co-day-dareu-eh925l.html,Tai nghe chụp tai Gaming DareU EH925L,850.000đ,850000,DAREU,over-ear,1.0,0.0,1.0,Có dây,,10.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-tour-one-m2.html,Tai nghe Bluetooth chụp tai JBL Tour One M2,5.690.000đ,5690000,JBL,over-ear,0.0,1.0,0.0,10 m (Bluetooth),50.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sony-wh-1000xm4.html,Tai nghe Bluetooth chụp tai Sony WH-1000XM4,4.990.000đ,4990000,Sony,over-ear,0.0,1.0,0.0,3.5mm,30.0,254.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-razer-barracuda-pro.html,Tai nghe chụp tai Razer Barracuda Pro,5.000.000đ,5000000,Razer,over-ear,0.0,0.0,1.0,,40.0,300.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-razer-opus.html,Tai nghe chụp tai Razer Opus,5.000.000đ,5000000,Razer,over-ear,0.0,0.0,1.0,,25.0,265.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-razer-kraken-v3-hypersense.html,Tai nghe chụp tai Razer Kraken V3 HyperSense,5.000.000đ,5000000,Razer,over-ear,0.0,0.0,1.0,,,344.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-logitech-rgb-g733.html,Tai nghe Bluetooth chụp tai Gaming Logitech RGB G733,5.000.000đ,5000000,Logitech,over-ear,1.0,1.0,1.0,20m,29.0,278.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-xiaomi-redmi-buds-6-active.html,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Active,590.000đ,590000,Xiaomi,,0.0,1.0,1.0,10m,475.0,4.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-gaming-asus-cerberus-v2.html,Tai nghe chụp tai Gaming Asus Ceberus V2,1.090.000đ,1090000,ASUS,over-ear,1.0,0.0,0.0,3.5mm,,
